Item Type;Publication Year;Author;Title;Publication Title;ISBN;DOI;Url;Pages;Issue;Publisher;Place;Book Author;Fulltext;BO
journalArticle;2022;Fronc, Jaromír;Difúzní přezkum, okrajová nesouladnost a právní jistota;Jurisprudence;;;;X.21;2;;;;;
journalArticle;2024;Fronc, Jaromír;K pramenům vázanosti správního orgánu podzákonnými předpisy;Právník;;;;587-604;6;;;;;
journalArticle;2022;Fronc, Jaromír;Úplná znění právních předpisů v systémech eSbírka a eLegislativa;Revue pro právo a technologie;;10.5817/RPT2022-2-3;https://journals.muni.cz/revue/article/view/21614;71-107;26;;;;;
journalArticle;2021;Fronc, Jaromír;Usnesení vlády jako právní předpis: terminologický zmatek sui generis;Jurisprudence;;;;33-38;1;;;;;
journalArticle;2021;Fronc, Jaromír;Vliv referenčního rámce přezkumu na rozhodování soudů a správních orgánů;Právník;;;;195-209;3;;;;;
bookSection;2022;Fronc, Jaromír;Technické aspekty odklízení předpisů zasahujících do lidských práv;Lidská práva na roz(s)cestí;978-80-87284-94-0;;;185-200;;Auditorium;Praha;Žák Krzyžanková, Katarzyna a kol.;;
bookSection;2022;Fronc, Jaromír;Hledání smysluplné zákonné úpravy přezkumu krizových opatření a nouzového stavu;Vojna a mír;978-80-7502-654-5;;;99-113;;Leges;Praha;Antoš, Marek, Wintr, Jan (eds);;
journalArticle;2021;Fronc, Jaromír;Účinnost právních předpisů včera, dnes a zítra;Legislativní příloha Správního práva;;;;LVIII–LXXVII;III;;;;;
bookSection;2024;Fronc, Jaromír;Difúzní přezkum statutárních předpisů;Samospráva;978-80-7502-778-8;;;40-45;;Leges;Praha;Wintr, Jan, Antoš, Marek (eds);;
